Unnamed: 0,Greek Entry,Entry,Definition
7618,ὑδερικός,*הִדְרָנִיקוֹס,"(a corrupt. of ὑδερικός or ὑδρωπικός, cmp. הִדְרוֹקָן; for Var. lect.  v. infra) one afflicted with dropsy. Ber. 58b ואת הננס ואת ה' (Ms. M. ואת הרדינקס, Ms. F. והננס ה'); Tosef. ib. VII (VI), 3 (absent in ed. Zuck., added in note); Tanḥ. Pinḥ. 10 … הבהקנין ואת דרניקוס; ed. Bub. ib. 1 ואת הדרקונוס … הננס (Mss. הדריקינוס, הדרקוניס); Y. Ber. IX, 13b bot. (absent); [absent in Bekh. VII, 6, among bodily blemishes disqualifying for priestly service]. [Our w. is obviously a gloss to one of the anomalies enumerated in the text, prob. to קִפֵּחַ.—Ar. reads והברדניקוס, in the place of קפח in our text, giving it the meaning of כִּיפֵּחַ q. v., but records also הדר' in letter He; Alf. reads בדריקנוס, בדרקינוס, leaving out קפח.—For other definitions of our w., v. commentaries.]"
450,ὑδραύλης,אִדְרַבְלָא,"(ὑδραύλης, hydraula) player on the hydraulis, organist. —Pl. אִדְרַבְלִין. Gen. R. s. 50 א' וכרבלין וכ' there are organists and flute players in the land (or organs and cymbals, v. next w.), and such a land should be destroyed? [Comment.—Perh. to be read אַרְדִּיכְלִין.] Ib. s. 23 ארדיכולין וכ' (ארדיב', corr. acc.)."
451,ὕδραυλις,"אִדְרַבְלִיס,  אִרְדַּבְלִיס","(trnsp.) m. (ὕδραυλις) water-organ.  Y. Succ. V, 55c bot. עוגב זה ארד'. Ib. לא היה א' וכ' there was no organ used in (the) Jerusalem (Temple) because it interferes with the sweetness (melody of the song).—Pl. אִדְרַבְלִין; v. foreg. Cmp. הרדוליס."
8276,ὕδραυλις,הַרְדּוּבְלִין,"(ὕδραυλις) water-organ.  Targ. Ps. CL, 4 Ms. (Regia הרדיב', ed. חֲלִילִין)."
1171,ὑδρόμηλον,*אִידְרֹומִילֹון,"(ὑδρόμηλον) a cider of quince jelly.  Y. Shebi. III, beg. 37b"
7609,ὑδρωπικόν,הִדְרוֹקָן,"(ὑδρωπικόν or ὑδερικόν, sub. πάθος) dropsy; (חולה) ה' one afflicted with dropsy.  Erub. 41b חיה וחולי מעיים וה' Ms. M. (ed. חיה misplaced, v. Rabb. D. S. a. l. note) a lying-in woman, and sufferers from bowel diseases or dropsy. Ber. 25a; 62b; Bekh. 44b; Tam. 27b. Sabb. 33a (Ms. M. הִדְרָקוֹן); a. e. [Ar. reads everywhere הדרקון.]"
455,ὑδρωπικός,אִדְרֹופִּיקֹוס,(ὑδρωπικός) suffering from dropsy.  Lev. R. s. 15 (var. corrup.); Yalk. Lev. 554. Ib. Job. 916 אִנְדְּר' (cmp. אדריינוס a. אנד').
7618,ὑδρωπικός,*הִדְרָנִיקוֹס,"(a corrupt. of ὑδερικός or ὑδρωπικός, cmp. הִדְרוֹקָן; for Var. lect.  v. infra) one afflicted with dropsy. Ber. 58b ואת הננס ואת ה' (Ms. M. ואת הרדינקס, Ms. F. והננס ה'); Tosef. ib. VII (VI), 3 (absent in ed. Zuck., added in note); Tanḥ. Pinḥ. 10 … הבהקנין ואת דרניקוס; ed. Bub. ib. 1 ואת הדרקונוס … הננס (Mss. הדריקינוס, הדרקוניס); Y. Ber. IX, 13b bot. (absent); [absent in Bekh. VII, 6, among bodily blemishes disqualifying for priestly service]. [Our w. is obviously a gloss to one of the anomalies enumerated in the text, prob. to קִפֵּחַ.—Ar. reads והברדניקוס, in the place of קפח in our text, giving it the meaning of כִּיפֵּחַ q. v., but records also הדר' in letter He; Alf. reads בדריקנוס, בדרקינוס, leaving out קפח.—For other definitions of our w., v. commentaries.]"
1157,ὕδωρ,אִידֹור,(ὕδωρ) water.  Succ. 35a; v. הִידֹור.
7797,ὕδωρ,הִידֹור,"(ὕδωρ) water.  Succ. 35a א""ת הָדָר אלא ה' וכ' Ms. M. 2 (ed. אידור, Ar. הִדֹור) read not hadar (Lev. XXIII, 40) but hydor, for in Greek water is called h.; Yalk. Lev. 651."
1286,ὑελέψης,*אִילֹופִיסָה,"(prob. ὑελέψης glass-smelter) Ilofisa.  Y. Ter. I, 40c top."
1397,υἱός,*(אס) אִיס,"(υἱός) son.  Ex. R. s. 15, v. אִילִיאֹוס."
7912,ὑμέναιος,"הֵינוּמָא,  הֵינוּמָה","(נוּם, formed like preced.) slumbering couch, esp. (a popular adaptation of ὑμέναιος) henuma, a curtained litter on which a virgin bride was carried in procession (cmp. Sm. Ant. s. v. Lectica, about κλίνη a. φορεῖον).  Keth. II, 1 שיצאת בה' that she was carried out of her father’s home in a henuma or with loosened hair; Y. ib. I, 25a top הימונא (corr. acc.). Bab. ib. 16b עדי ה' witnesses testifying to her having been taken out in a h.—Ib. 17b מאי ה' what is henuma? Answ. תנורא דאסא an oven-shaped (frame) draped with myrtles; oth. opin. קלתא דמנמנמא בה וכ' (not קריתא דמנמנא, v. Rashbam to B. Bath. 92b) a curtained couch on which the bride reclines as though slumbering. Y. Keth. II, 26a bot. תמן נמנומא וכ' there (in Babylon) they call it namnuma (a slumbering couch), the Rabbis here call it פוריומא q. v."
7884,ὕμνος,"הִימְנוֹן,  הִמְ'","(ὕμνος, acc. ) hymn. Ex. R. s. 45. Gen. R. s. 8; Koh. R. to VI, 10 דומינו, דומינון, דומינין (corr. acc.); Yalk. Gen. 23; Yalk. Is. 261; a. fr."
8218,ὑπαρχία,"הִפַּרְכְיָא,  הִפַּרְכְיָה,  הִי'","(ὑπαρχία) lieutenancy, provincial government, province.  Sifré Deut. 330; Yalk. ib. 946 [read:] היפטיקוס נכנס לתוך ה' שלו אם יכול ליפרע מכל הוא נפרע ואם לאו וכ' a consul enters his province; if he is able to collect (taxes) from all &c. Yalk. Ps. 875 הפרכוס אחרת (corr. acc.; v. preced.)—Pl. הִפַּרְכִיּוֹת, הִי'. Tosef. Gitt. VIII (VI), 3 ed. Zuck. (v. הורכיינוס)."
1564,ὕπαρχος,"אִיפַּרְכָא,  אִיפַּרְכָה,  אֶפַּרְכָא,  אֶפַּרְכֹוס","(ὕπαρχος, ἔπαρχος) prefect of a province or town; governor, lieutenant.  Gen. R. s. 11; a. v. fr.—Pl. אִיפַּרְכִין, אִפַּ'; אִפַּרְכֵי, אִיפַּרְכַיָּא. Targ. Y. Num. XI, 28. Targ. Esth. I, 3; a. e.—Shebu. 6b; a. fr."
8216,ὕπαρχος,"הִפַּרְכָא,  הִיפַּ'","(not הַפַּ') m. (ὕπαρχος)  1)governor, lieutenant. —Pl. הִפַּרְכִין, הִפַּרְכֵי, הִי'. Targ. Esth. III, 12.—Ab. Zar. 8b—2)subject (land), colony.  Targ. Esth. X, 1 הִפַּרְכֵי ימא (h. text אִיֵי הים); Targ. Y. Gen. XLIX, 13."
1550,ὑπατεία,"אִיפַּטְיָא,  (אִפַּטְיָא) אִיפַּטִּיאָה","(ὑπατεία) prop. Roman consulship, consulate, in gen. era, dating from accession to government or an other important event.  Lev. R. s. 36 נמנה בא' של מלכים (Ahaz) was counted under the era of kings (under whom Isaiah prophesied). Num. R. beg. ואיזה א'—איזה יום what day, month, year and era (from the exodus from Egypt.). Pesik. Baḥod. p. 104a היו מונין א' וכ' count ye a new era from my son’s redemption. Ib. Haḥod. p. 52b sq. he wrote her marriage contract וכתב לה א' in which he stated the era of his government."
1551,ὑπατικός,אִיפָּטִיקֹוס,"(incorr. איפוט', איפיט') m. (ὑπατικός) consularis, Emperor’s delegate, viceroy.  Mekh. B’shall. Amalek, 2, א' מבטל וכ' the Hypaticus annuls it over his (the Hegemon’s) hand (ignoring his authority).—Pl. אִיפָּטִיקִין. Tanḥ. (ed. Bub.), Vayesheb 2 אפסיקין (corr. acc., v. note 4). V. היפטיקוס."
7929,ὑπάτικος,הִיפָּטִיקוֹס,"(variously corrupted) m. (ὑπάτικος) consular, governor.  Sifré Deut. 309 [read:] אם היה ה' שגדול משניהם if he were a hypaticos who is higher than either of them; Yalk. ib. 542.—Sifré ib. 330.—Pl. הִיפָּטִיקִין. Ib. 327; 317 הפיטקים (corr. acc.). Y’lamd. to Gen. XXV, 23 quot. in Ar. חפאטיקון (read הִפָּאטִיקִין). V. אִיפָּטִיקוֹס."
7555,ὑποδήματα,*הדוסטא,", Y. Sabb. VI, 8a top, a corrupt., prob. for הִיפּוֹדִימָטָא m. pl. (ὑποδήματα) half-shoes, contrad. to sandals or soles which may accidentally be fastened with the front backward."
2650,ὑποθήκη,אִפֹּותִּיקִי,"(ὑποθήκη)  1)pledge, mortgage; an object made a security without being placed in the possession of the pledgee, opp. to מַשְׁכּוֹן. —B. Kam. 96a שווייה ניהליה א' וכ' he made it a mortgage by saying, ‘You can pay yourself only out of this thing’. Ib. 11b עשה עבדו א' if he mortgaged his slave; a. fr.—2)mortgage-document, deed.  Tosef. Shebi. VIII, 6 שטר שיש בו א' (ed. Zuck. הִפֹּותִּקִי) a note (contract) containing a mortgage obligation. Ex. R. s. 31 כתוב לי א' על וכ' give me a mortgage on thy field.—Pl. אִפֹּותִּיקָאֹות. B. Mets. 19a דייתיקאות א' וכ' (Ms. M. הפותיקו', v. Rabb. D. S. a. l. note) wills, mortgage deeds &c. Tosef. Sabb. VIII (IX), 13 שטרי דייתיקי וא' ed. Zuck. (ed. הפות', read והפ')."
806,ὑπομνήματα,"*אופימטטאטא,  אופימשט'",", read אוּפֹּומְנֵימָאטָא m. pl. (ὑπομνήματα) public records, acts.  Ex. R. s. 28 a king wanted לעשות א' חוץ וכ' to pass acts without consulting the lieutenant-governor (hyparch)."
4380,ὑπομνήματα,במגנימין,", Y. R. Hash. I, 57b, כהדא ב', prob. to be read: כהדין אִיפוֹמְנִימָטִין (ὑπομνήματα) like the minutes of the court proceedings, opp. to preced. דירין, read דִּיקִין (δίκη, pl.)."
2634,ὑποπόδιον,"אִפֹּופֹּודִין,  אִי'","(frequ. miscopied אפיפ', and with ר for ד) c. (ὑποπόδιον) footstool to the throne or to a high chair of distinction.  Targ. Y. Ex. XXIV, 10 (corr. acc.).—Y. Ḥag. II, 77c bot. after building the throne, he makes אפו' שלו his foot-stool; Gen. R. s. 1; Lev. R. s. 36 (corr. acc.). Kel. XVI, 1 א' של בעלי הבית (in Talm. ed. בעל) the people’s footstool of the household (a folding stool, cmp. אַסְלָא II). Ib. XXIV, 7 ג' פנקסין יש הא' וכ' (corr. acc.) there are three boards or tablets in use (v. פנקס), that which is used as a footsool is susceptible of uncleanness by being trod upon, that with a receptacle for wax (writing tablet) gets unclean by &c. [Gen. R. s. 17; Koh. R. to III, 19, v. אֱפִיפְּיוֹן.]"
23483,φαιλόνης,פִּינוֹלֵס פִּילוֹנֵס,"(φαινόλης, φαιλόνης S. = pænula) a travelling cloak, pænula.  Treat. Tsitsith (ed. Kirchh. p. 22) פילגס (corr. acc.; Sifré Deut. 234 תכלא; Yalk. ib. 933 תיכלא, prob. to be read: פִּינוּלָא). Y. Ned. X, end, 42b מהו להתיר בפלונס (not ם …) is it permitted to act as judge in absolving from vows wrapped in a pænula (in place of a Tallith)?; Y. Ḥag. I, 76d top פלנים (corr. acc.).—Pl. פִּינוֹלִין, פִּילֹונִין. Lam. R. to II, 2 מוכרי פילינין Ar. (ed. Koh. פילינון, corr. acc.; ed. מוכרי טהרות) sellers of pænulæ; Y. Taan. IV, 69a bot. אורגי פלגס (corr. acc.) weavers of material for pænulæ.—Tosef. Kel. B. Bath. V, 11 פמליאות, פימ' (R. S. to Kel. XXVIII, 8 פמילאות) read: פִּינוֹלָאוֹת."
23483,φαινόλης,פִּינוֹלֵס פִּילוֹנֵס,"(φαινόλης, φαιλόνης S. = pænula) a travelling cloak, pænula.  Treat. Tsitsith (ed. Kirchh. p. 22) פילגס (corr. acc.; Sifré Deut. 234 תכלא; Yalk. ib. 933 תיכלא, prob. to be read: פִּינוּלָא). Y. Ned. X, end, 42b מהו להתיר בפלונס (not ם …) is it permitted to act as judge in absolving from vows wrapped in a pænula (in place of a Tallith)?; Y. Ḥag. I, 76d top פלנים (corr. acc.).—Pl. פִּינוֹלִין, פִּילֹונִין. Lam. R. to II, 2 מוכרי פילינין Ar. (ed. Koh. פילינון, corr. acc.; ed. מוכרי טהרות) sellers of pænulæ; Y. Taan. IV, 69a bot. אורגי פלגס (corr. acc.) weavers of material for pænulæ.—Tosef. Kel. B. Bath. V, 11 פמליאות, פימ' (R. S. to Kel. XXVIII, 8 פמילאות) read: פִּינוֹלָאוֹת."
23571,φακιόλιον,"*,  *פִּיקְיָילִין","(facialis, φακιόλιον S.) turban.  Y. Bets. V, 63a אפרח רוחא פִּיקְיָילֵיה וכ' (not פיקי ליה) the wind made his turban fly off R. Meir’s neck."
23966,φανός,פָּנָס,"(φανός) torch; lantern.  Kel. II, 4 פ' שיש בו וכ' a lantern which contains a receptacle for oil; Tosef. ib. B. Bath. VII, 11 פ' של זכוכית וכ' a glass lantern &c. (v. פוקטו). Tosef. Ber. VI (V), 7 פָאנָס ed. Zuck. (Var. פנס); Ber. 53b; Y. ib. VIII, 12b bot. Ex. R. s. 15 היה נוטל הפ' וכ' he (the Lord) took the torch and carried light before them (ref. to Ex. XIII, 21). Ib. s. 25 בשר ודם תלמוד טוען פ' וכ' among human beings, the pupil carries the light before his teacher; not so the Lord &c.; a. fr.—Pl. פְּנָסִין. Gen. R. s. 3, beg. הדליק נרות ופ' lighted lamps and torches. Ib. s. 68 כבו את הנרות כבו הפ' put out the lamps, put out the torches. Koh. R. to XII, 7 הדליק נרות ופ' לשמה וכ' he lighted lamps and torches in the name of Rome (as an augury for a war against Rome), and they would not burn; a. e."
24636,φαρμακός,פַּרְמָקוֹס,"(φαρμακός) sorcerer.  Gen. R. s. 77 Var. (text פרקמוס, incorr.); Cant. R. to III, 6."
11691,φᾶρος,טַלִּית,"(טלל) cover, sheet, cloak (similar to the Roman pallium, Gr. φᾶρος).  Sabb. 147a ט' מקופלת a cloak folded up and thrown over the shoulder. Men. 41a ט' כפולה a double-sized sheet worn by doubling it. Sabb. 138a ט' כפולה וכ' one must not make a tent on the Sabbath by spreading a double-sized sheet on poles so that the ends hang down. Kidd. 18a sq. (ref. to בבגדו, Ex. XXI, 8) כיון שפירש טַלִּיתוֹ עליה since he spread his (bed-) sheet over her (v. בָּגַד).—Esp. Tallith, the cloak of honor, the scholar’s or officer’s distinction (adorned with fringes according to Num. XV, 38 sq.); the cloak of the leader in prayer. Num. R. s. 8, end שמלה זו ט' simlah (Deut. X, 18), that means the cloak to which the show-fringes are attached. Gen. R. s. 36 (ref. to השמלה, Gen. IX, 23) לפיכך זכה שם לט' וכ' therefore was Shem privileged to wear the Tallith &c. Ex. R. s. 27 נתמנה … ונטל ט' וכ' when one has been appointed to an office and has taken the T., he must not &c.; a. fr.—Pl. טַלִּיתוֹת, טַלִּיּוֹת. Sabb. 147a ed. (Ms. M. sing.). Tanḥ. Korah 2; Num. R. s. 18, beg. ט' תכלת cloaks all of purple blue; Y. Snh. X, 27d bot. טלויות, ed. Krot. טלוי' (corr. acc. or טַלִּיוֹת). Zab. IV, 5 עשר טליות וכ' if ten sheets are placed above one another. Ib. 7; Sabb. 93a"
24041,φασιανός,פִּסְיוֹנִי פִּיסְ',"(φασιανός, sub. ὀῤνις) [bird from the river Phasis in Colchis,] pheasant (Phasianus Colchicus). Num. R. s. 7 מי שהיה מתאוה תרנגול או פסיון וכ' whoever desired to eat chicken or pheasant, found the taste of it in the manna. Tosef. Kil. I, 8 תרנגול … ופ' וכ' ed. Zuck. (Var. פסאני, פַּסְיָאנִי) chicken, peacock and pheasant, although resembling one another, are heterogeneous birds; Y. ib. I, 27a bot. הפוסיוני; Y. B. Kam. V, end, 5a פי'; Bab. ib. 55a (Rashi: partridge). Yoma 75b (as a species of quail, v. סְלָיו). Kidd. 31a. Midr. Till. to Ps. IV; a. e.—Pl. פִּסְיוֹנִים, פִּסְיוֹנִין, פִּי'. Ib. פ' וראשי פטומות pheasants and choice of fattened birds; a. e."
23409,φιάλη,פְּיָילִי פְּיָילָא,"(φιάλη, fiala) a broad, flat bowl.  Targ. Y. I Gen. XL, 12. Targ. Y. I Num. VII, 13 פְּיוֹלִי (Y. II פַּיְילִי; h. text קערה). Targ. Is. LI, 17; 22 פ' כסא (ed. Wil. פַּיְלִי; h. text קבעת כוס); a. fr.—Tanḥ. Naso 1 פְּיָאלִי של חרש an earthen bowl; Sifra M’tsorʿa, Par. 1, ch. 1 פיי' של חרס; Sot. II, 2 (15b; Bab. ed. פְּיָלִי); a. fr.—Gen. R. s. 10, a. fr. פ' פוטירין, v. פּוֹטִירִין.—[Ib. s. 63 קדום פ', קודם פ', read: פִּילִי.]—[Sabb. 90b פיילי ביירי Rashi, v. פַּלְיָא.]—Pl. (ch.) פַּיְילָוָון, פַּיְילְוָותָא, פַּיְילָ', פַּיְלָ' (פִּילָ'). Targ. Am. VI, 6 (ed. Lag. פִּלְוָון). Targ. Y. Num. IV, 7 (ed. Vien. פִּילַיָּו'); a. e.—(Masc. form) פְּיָילֵי, פַּיְילֵי, פְּיָילַיָּא, פְּיָלַ'. Targ. II Chr. IV, 8; 11; a. e."
